mot;occurrence;frequence
générosité;8;0.0002
trouve;6;0.0001
ici;119;0.0025
intervall;6;0.0001
emporter;12;0.0002
acheter;8;0.0002
plonger;7;0.0001
est-elle;6;0.0001
absolument;20;0.0004
parole;37;0.0008
réserver;16;0.0003
risquer;23;0.0005
nature;14;0.0003
éducation;9;0.0002
jouir;34;0.0007
bel;121;0.0025
respecter;21;0.0004
commettre;6;0.0001
corps;16;0.0003
brillant;6;0.0001
content;33;0.0007
refund;9;0.0002
mesure;10;0.0002
intéressant;11;0.0002
compagnie;10;0.0002
créer;10;0.0002
redoubler;19;0.0004
vœu;13;0.0003
habitude;20;0.0004
plaisanterie;9;0.0002
réellement;17;0.0004
livrer;67;0.0014
observation;9;0.0002
excuse;12;0.0002
disposition;9;0.0002
vraisemblance;9;0.0002
après-midi;9;0.0002
orage;9;0.0002
empire;35;0.0007
excuser;11;0.0002
conséquence;11;0.0002
chevalier;93;0.0019
confirmer;6;0.0001
tard;18;0.0004
you;61;0.0013
écrir;89;0.0019
jeu;15;0.0003
consulter;7;0.0001
