mot;occurrence;frequence
vaincre;7;0.0002
goût;10;0.0004
utile;8;0.0003
jolie;9;0.0003
providence;12;0.0004
champ;14;0.0005
pied;27;0.001
servitude;14;0.0005
concevoir;7;0.0002
prodige;8;0.0003
pleine;10;0.0004
satisfaire;11;0.0004
tranquillité;7;0.0002
vouloit;14;0.0005
non;63;0.0022
ouï;15;0.0005
terreur;7;0.0002
désert;14;0.0005
rire;13;0.0005
1r;103;0.0036
chair;6;0.0002
perdre;54;0.0019
pratique;13;0.0005
m;26;0.0009
conseil;20;0.0007
bout;8;0.0003
texte;10;0.0004
habitant;16;0.0006
mollak;11;0.0004
proprement;6;0.0002
créature;7;0.0002
étonner;28;0.001
dépopulation;13;0.0005
rival;9;0.0003
science;19;0.0007
respectable;8;0.0003
lettre;286;0.0101
appeler;39;0.0014
vivr;7;0.0002
aventure;6;0.0002
marquer;9;0.0003
étranger;40;0.0014
chambre;20;0.0007
bonté;7;0.0002
espagne;7;0.0002
séduire;8;0.0003
rigueur;8;0.0003
paroisser;8;0.0003
infidèle;7;0.0002
borner;6;0.0002
cherche;12;0.0004
achever;8;0.0003
président;8;0.0003
funeste;6;0.0002
retirer;17;0.0006
aussitôt;19;0.0007
convaincre;6;0.0002
revenu;9;0.0003
dieu;30;0.0011
subsister;8;0.0003
grandeur;14;0.0005
infuser;6;0.0002
inquiétude;14;0.0005
négliger;8;0.0003
voie;10;0.0004
choquer;9;0.0003
million;9;0.0003
rebiab;10;0.0004
éloge;10;0.0004
polygamie;7;0.0002
désoler;6;0.0002
présente;7;0.0002
rendre;40;0.0014
précepte;10;0.0004
sauver;7;0.0002
maître;61;0.0022
attaquer;10;0.0004
reprendre;17;0.0006
vent;10;0.0004
adresser;8;0.0003
ensuite;25;0.0009
fortune;26;0.0009
courage;11;0.0004
vice;13;0.0005
attribuer;7;0.0002
beau;33;0.0012
exprimer;9;0.0003
intervalle;6;0.0002
frère;16;0.0006
cour;26;0.0009
affaire;31;0.0011
vien;8;0.0003
comparaison;8;0.0003
colonie;11;0.0004
couvert;7;0.0002
souffrir;27;0.001
air;32;0.0011
vanité;9;0.0003
enfermer;20;0.0007
admirer;10;0.0004
supposer;7;0.0002
sévère;19;0.0007
destruction;10;0.0004
ministre;34;0.0012
législateur;8;0.0003
conversation;27;0.001
convenir;11;0.0004
uniquement;10;0.0004
douce;9;0.0003
ordinaire;10;0.0004
choix;8;0.0003
terme;6;0.0002
exercer;19;0.0007
pernicieux;6;0.0002
sein;9;0.0003
donnoit;6;0.0002
cabinet;8;0.0003
gouvernement;31;0.0011
in;10;0.0004
soutenir;44;0.0016
heureux;69;0.0024
jardin;12;0.0004
note;17;0.0006
domestique;7;0.0002
soumettre;25;0.0009
condition;34;0.0012
monstre;6;0.0002
chef;17;0.0006
barbare;20;0.0007
persan;56;0.002
espérance;13;0.0005
chalval;19;0.0007
régent;6;0.0002
surprendre;12;0.0004
ami;40;0.0014
tuer;7;0.0002
douceur;14;0.0005
eau;14;0.0005
voir;273;0.0096
entrer;48;0.0017
frapper;8;0.0003
revenir;26;0.0009
malade;13;0.0005
sentiment;9;0.0003
langueur;6;0.0002
félicité;10;0.0004
adorer;11;0.0004
source;12;0.0004
forcer;11;0.0004
marchand;9;0.0003
grand;252;0.0089
trait;6;0.0002
infinité;8;0.0003
examiner;10;0.0004
saint;48;0.0017
suite;18;0.0006
ignorer;17;0.0006
famille;46;0.0016
empereur;9;0.0003
devenir;36;0.0013
naître;35;0.0012
troupe;15;0.0005
fonds;7;0.0002
falloit;14;0.0005
quart;13;0.0005
com;8;0.0003
recevoir;53;0.0019
destiner;9;0.0003
nom;32;0.0011
trouvoit;6;0.0002
quitter;33;0.0012
despotisme;7;0.0002
habit;18;0.0006
récit;6;0.0002
gardien;11;0.0004
avois;33;0.0012
matière;14;0.0005
parent;9;0.0003
sentir;50;0.0018
cher;68;0.0024
vieillir;6;0.0002
cérémonie;15;0.0005
2e;16;0.0006
quartier;7;0.0002
accomplir;7;0.0002
bientôt;24;0.0008
insensiblement;10;0.0004
santon;6;0.0002
ensevelir;7;0.0002
divin;24;0.0008
témoin;6;0.0002
monsieur;45;0.0016
roi;89;0.0031
au-dessus;15;0.0005
vil;13;0.0005
connaître;40;0.0014
affreux;20;0.0007
plaire;20;0.0007
révolte;8;0.0003
prétexte;10;0.0004
promet;9;0.0003
vouloir;182;0.0064
faux;22;0.0008
tombeau;12;0.0004
jeûne;6;0.0002
prêter;6;0.0002
âge;26;0.0009
année;32;0.0011
faveur;22;0.0008
pistole;8;0.0003
comble;7;0.0002
univers;13;0.0005
sauvage;7;0.0002
chrétien;52;0.0018
égard;18;0.0006
sera;6;0.0002
naturellement;8;0.0003
joie;23;0.0008
évêque;8;0.0003
autant;49;0.0017
approuver;7;0.0002
mauvais;29;0.001
cruauté;6;0.0002
imaginer;34;0.0012
bruit;8;0.0003
moderne;7;0.0002
système;8;0.0003
suivre;10;0.0004
malheureux;34;0.0012
