mot;occurrence;frequence
certain;14;0.0004
vit;16;0.0004
fasse;11;0.0003
encore;212;0.0056
lettre;36;0.001
sur-le-champ;28;0.0007
prend;20;0.0005
logis;7;0.0002
officier;11;0.0003
aventure;27;0.0007
réponse;16;0.0004
resta;6;0.0002
agit;17;0.0004
épouser;17;0.0004
pleurer;9;0.0002
chambre;92;0.0024
pareille;6;0.0002
bonté;18;0.0005
serait;68;0.0018
tint;7;0.0002
cherche;10;0.0003
refuse;7;0.0002
pleurait;6;0.0002
fâchée;10;0.0003
sais;80;0.0021
peu;155;0.0041
président;44;0.0012
ajuster;6;0.0002
retirer;9;0.0002
aussitôt;10;0.0003
charité;17;0.0004
mené;6;0.0002
revenu;7;0.0002
dieu;128;0.0034
sœurs;6;0.0002
belles;8;0.0002
meubles;7;0.0002
inquiétude;9;0.0002
venue;7;0.0002
voulez;39;0.001
jeté;7;0.0002
cuisinière;15;0.0004
éloge;6;0.0002
voulais;16;0.0004
présente;11;0.0003
regarde;19;0.0005
rendre;33;0.0009
ressouvenir;7;0.0002
savait;11;0.0003
maître;27;0.0007
devais;12;0.0003
ensuite;19;0.0005
vais;39;0.001
fortune;38;0.001
courage;19;0.0005
beau;32;0.0008
vivacité;7;0.0002
cour;11;0.0003
reprit;93;0.0025
affaire;41;0.0011
comparaison;7;0.0002
jours;31;0.0008
interrompant;7;0.0002
serai;19;0.0005
agathe;25;0.0007
air;100;0.0026
vanité;16;0.0004
future;18;0.0005
importe;16;0.0004
paroisse;9;0.0002
quittai;6;0.0002
conversation;21;0.0006
entendis;8;0.0002
madame;165;0.0044
douce;6;0.0002
ordinaire;27;0.0007
aurez;19;0.0005
vieille;11;0.0003
étaient;55;0.0015
cabinet;20;0.0005
heureux;16;0.0004
notaire;8;0.0002
jardin;7;0.0002
connaissait;8;0.0002
demoiselles;9;0.0002
toutes;56;0.0015
domestique;13;0.0003
disait;63;0.0017
condition;12;0.0003
suivant;8;0.0002
actuellement;6;0.0002
paroles;11;0.0003
crus;7;0.0002
finesse;7;0.0002
ami;29;0.0008
douceur;12;0.0003
voir;136;0.0036
entrer;18;0.0005
bonne;134;0.0035
revenir;15;0.0004
malade;11;0.0003
sentiment;25;0.0007
accident;8;0.0002
aviez;13;0.0003
obligé;11;0.0003
sentis;17;0.0004
écoute;9;0.0002
grand;57;0.0015
neveu;8;0.0002
ton;78;0.0021
saint;11;0.0003
savais;19;0.0005
suite;22;0.0006
famille;15;0.0004
souvent;20;0.0005
yeux;84;0.0022
devenir;13;0.0003
quart;8;0.0002
nom;41;0.0011
ne;2269;0.06
coquetterie;6;0.0002
aînée;34;0.0009
quitter;10;0.0003
habit;20;0.0005
récit;17;0.0004
meilleure;20;0.0005
porté;6;0.0002
parent;8;0.0002
cher;25;0.0007
quartier;9;0.0002
bientôt;19;0.0005
insensiblement;6;0.0002
témoin;11;0.0003
épouse;13;0.0003
allais;17;0.0004
monsieur;242;0.0064
roi;8;0.0002
honnêtes;17;0.0004
ans;53;0.0014
boutique;9;0.0002
connaître;11;0.0003
tirant;6;0.0002
plaire;18;0.0005
faudrait;10;0.0003
raisonnable;13;0.0003
parents;12;0.0003
fini;10;0.0003
appela;7;0.0002
conscience;24;0.0006
prétexte;10;0.0003
vouloir;10;0.0003
pouvais;7;0.0002
embarrassez;7;0.0002
plus;465;0.0123
fît;8;0.0002
préférence;6;0.0002
âge;45;0.0012
trompais;6;0.0002
parle;40;0.0011
verra;10;0.0003
faveur;17;0.0004
hélas;39;0.001
dames;15;0.0004
égard;20;0.0005
sera;62;0.0016
naturellement;11;0.0003
joie;24;0.0006
puis;11;0.0003
paru;12;0.0003
devez;6;0.0002
autant;50;0.0013
mauvais;9;0.0002
recommandé;8;0.0002
bruit;26;0.0007
aimerais;9;0.0002
œufs;7;0.0002
dispositions;9;0.0002
gages;10;0.0003
suivre;6;0.0002
belle;31;0.0008
âgée;10;0.0003
fécour;47;0.0012
aurait;78;0.0021
vivre;24;0.0006
arrête;9;0.0002
histoire;23;0.0006
bonheur;10;0.0003
actions;8;0.0002
femme;160;0.0042
comte;6;0.0002
embarras;19;0.0005
serais;36;0.001
vite;23;0.0006
regardais;10;0.0003
monta;6;0.0002
entendez;9;0.0002
souhaite;7;0.0002
propre;11;0.0003
neuf;8;0.0002
faites;29;0.0008
tenir;21;0.0006
sûre;6;0.0002
hé;15;0.0004
vrai;51;0.0013
zèle;7;0.0002
brusque;7;0.0002
qu’;253;0.0067
mettant;7;0.0002
sérieux;9;0.0002
douceurs;6;0.0002
juger;6;0.0002
qualité;6;0.0002
oui;115;0.003
innocent;6;0.0002
esprit;49;0.0013
œil;16;0.0004
mal;62;0.0016
cinq;20;0.0005
prit;15;0.0004
pouvez;6;0.0002
tué;7;0.0002
semble;16;0.0004
rendez-vous;9;0.0002
que;98;0.0026
méchant;8;0.0002
cuisine;16;0.0004
faits;7;0.0002
parlai;8;0.0002
cinquante;14;0.0004
respect;12;0.0003
point;285;0.0075
viens;16;0.0004
serons;7;0.0002
perdait;7;0.0002
paysan;21;0.0006
vin;20;0.0005
nombre;6;0.0002
entra;11;0.0003
saurait;12;0.0003
louer;9;0.0002
bons;11;0.0003
question;31;0.0008
santé;14;0.0004
diable;12;0.0003
arrêta;9;0.0002
humeur;21;0.0006
foi;37;0.001
porter;14;0.0004
coup;40;0.0011
uni;6;0.0002
pleins;6;0.0002
lieu;26;0.0007
doucin;13;0.0003
restait;6;0.0002
airs;8;0.0002
fera;8;0.0002
seulement;35;0.0009
simple;13;0.0003
entendu;11;0.0003
parlant;10;0.0003
paraissez;6;0.0002
montrant;6;0.0002
faiblesse;8;0.0002
fais;24;0.0006
voiture;6;0.0002
trouve;18;0.0005
ici;123;0.0033
direz;7;0.0002
pus;7;0.0002
croyais;10;0.0003
commençait;6;0.0002
âmes;6;0.0002
métier;8;0.0002
fier;7;0.0002
est-elle;9;0.0002
;292;0.0077
parole;15;0.0004
devait;25;0.0007
nature;7;0.0002
parlait;23;0.0006
bel;11;0.0003
semblait;10;0.0003
voit;11;0.0003
maîtresses;6;0.0002
content;19;0.0005
gorge;10;0.0003
permis;6;0.0002
compagnie;16;0.0004
trouvait;13;0.0003
pourrait;20;0.0005
après-midi;6;0.0002
dirait;14;0.0004
conséquence;12;0.0003
chevalier;11;0.0003
celui;13;0.0003
tard;13;0.0003
laissé;16;0.0004
envie;33;0.0009
montrer;13;0.0003
premier;26;0.0007
vingt;19;0.0005
dernier;11;0.0003
triste;15;0.0004
voulu;8;0.0002
peut;60;0.0016
mien;16;0.0004
pain;8;0.0002
scène;6;0.0002
digne;13;0.0003
fauteuil;9;0.0002
entrait;6;0.0002
pont-neuf;12;0.0003
dis;26;0.0007
tâcher;7;0.0002
ai;364;0.0096
matin;31;0.0008
entrai;6;0.0002
croyez;8;0.0002
allai;12;0.0003
misérable;12;0.0003
combien;16;0.0004
jusqu’;40;0.0011
pensé;9;0.0002
honteux;9;0.0002
ouvrir;10;0.0003
regarder;12;0.0003
repris;33;0.0009
écrire;15;0.0004
aussi;179;0.0047
expérience;7;0.0002
va;56;0.0015
pu;27;0.0007
sois;8;0.0002
petite;44;0.0012
prix;7;0.0002
savoir;46;0.0012
feu;8;0.0002
vient;35;0.0009
sainte;8;0.0002
donner;46;0.0012
donne;27;0.0007
juste;16;0.0004
sien;7;0.0002
monde;101;0.0027
aimais;16;0.0004
disais;38;0.001
piété;10;0.0003
geneviève;49;0.0013
parler;71;0.0019
heure;53;0.0014
procédé;8;0.0002
tel;11;0.0003
dame;87;0.0023
attendre;10;0.0003
mlle;164;0.0043
amoureux;10;0.0003
aimes;6;0.0002
saluant;6;0.0002
rencontrer;6;0.0002
valet;11;0.0003
cependant;16;0.0004
honnête;53;0.0014
sent;9;0.0002
long;8;0.0002
afin;18;0.0005
eh;125;0.0033
faut;122;0.0032
ferval;81;0.0021
retraite;6;0.0002
songez;15;0.0004
volontiers;13;0.0003
propos;27;0.0007
voulus;7;0.0002
aimerai;6;0.0002
plaisant;17;0.0004
mme;182;0.0048
eu;70;0.0019
parlez;13;0.0003
père;45;0.0012
enfant;50;0.0013
physionomie;35;0.0009
auraient;8;0.0002
désordre;7;0.0002
prends;6;0.0002
jour;50;0.0013
article;13;0.0003
tour;29;0.0008
révérence;9;0.0002
étourdi;8;0.0002
croire;17;0.0004
catherine;41;0.0011
portait;7;0.0002
avaient;45;0.0012
su;6;0.0002
vaut;9;0.0002
habert;156;0.0041
paraissait;18;0.0005
côté;42;0.0011
mort;29;0.0008
seriez;10;0.0003
