mot;occurrence;frequence
valois;15;0.0002
petits;14;0.0001
voyait;21;0.0002
cerveau;14;0.0001
récompenser;6;0.0001
ordonne;13;0.0001
retomba;11;0.0001
guéri;9;0.0001
demande;42;0.0004
ennemis;26;0.0003
envoyés;6;0.0001
sommes;67;0.0007
annibal;50;0.0005
reçu;31;0.0003
profonde;18;0.0002
rappeler;12;0.0001
calme;34;0.0003
oh;129;0.0013
guichet;24;0.0002
lâcha;7;0.0001
corde;11;0.0001
bourse;15;0.0002
auras;8;0.0001
indiquait;10;0.0001
sauter;6;0.0001
tirer;22;0.0002
quelque;24;0.0002
gauche;25;0.0003
suivi;27;0.0003
courtisans;11;0.0001
cercle;17;0.0002
essuya;6;0.0001
abord;52;0.0005
mourra;7;0.0001
sept;8;0.0001
appelant;9;0.0001
est;1916;0.0195
amant;19;0.0002
intrigue;6;0.0001
épais;6;0.0001
réfléchit;15;0.0002
riche;9;0.0001
tenez;20;0.0002
posé;7;0.0001
avance;13;0.0001
voilà;154;0.0016
réflexion;6;0.0001
soleil;30;0.0003
ardents;7;0.0001
fièvre;11;0.0001
soyez;36;0.0004
marguerite;841;0.0086
créancier;6;0.0001
rideaux;9;0.0001
reliquaire;8;0.0001
tendre;7;0.0001
déjà;130;0.0013
rang;8;0.0001
autres;115;0.0012
approcher;18;0.0002
charles;506;0.0052
venu;47;0.0005
seigneur;13;0.0001
demandait;17;0.0002
gros;14;0.0001
rue;190;0.0019
ajouta;44;0.0004
derrière;9;0.0001
souleva;17;0.0002
inutile;13;0.0001
corbœuf;7;0.0001
silence;81;0.0008
compartiment;6;0.0001
maison;100;0.001
moments;13;0.0001
mine;6;0.0001
nouveaux;15;0.0002
mains;123;0.0013
curiosité;12;0.0001
bond;11;0.0001
ferma;12;0.0001
sortes;11;0.0001
sujet;9;0.0001
pâte;9;0.0001
assassinat;10;0.0001
brasier;7;0.0001
vas;15;0.0002
sang;126;0.0013
parfumé;6;0.0001
voyez;70;0.0007
amants;10;0.0001
fut;149;0.0015
rayon;11;0.0001
partit;15;0.0002
antichambre;43;0.0004
changé;11;0.0001
lerac;8;0.0001
galop;16;0.0002
voyons;48;0.0005
vide;17;0.0002
échappé;7;0.0001
ouvrit;87;0.0009
prières;11;0.0001
briller;6;0.0001
amour;84;0.0009
intentions;7;0.0001
arrive;23;0.0002
chapeau;32;0.0003
charger;7;0.0001
léger;17;0.0002
allé;8;0.0001
attendait;43;0.0004
sont;150;0.0015
pensif;7;0.0001
bataille;8;0.0001
surpris;11;0.0001
amis;60;0.0006
grande;80;0.0008
dormir;11;0.0001
fatalité;6;0.0001
ailleurs;65;0.0007
coin;40;0.0004
tourne;6;0.0001
salua;24;0.0002
finir;6;0.0001
baisers;8;0.0001
ventre;10;0.0001
uns;14;0.0001
inutilement;12;0.0001
onze;10;0.0001
poids;9;0.0001
sinon;14;0.0001
montait;14;0.0001
remords;6;0.0001
êtes;209;0.0021
exécution;11;0.0001
ferait;23;0.0002
apparence;8;0.0001
demeure;10;0.0001
prendre;61;0.0006
fameux;18;0.0002
pavillon;17;0.0002
prenaient;7;0.0001
très;34;0.0003
passa;57;0.0006
trouvaient;8;0.0001
si;65;0.0007
cris;40;0.0004
telle;9;0.0001
arrêter;34;0.0003
étendit;24;0.0002
mèche;6;0.0001
messe;15;0.0002
pensive;7;0.0001
faite;37;0.0004
plutôt;62;0.0006
éclairs;6;0.0001
étonnée;8;0.0001
