mot;occurrence;frequence
tire;6;0.0001
publiques;17;0.0002
coups;59;0.0008
rage;6;0.0001
philosophe;15;0.0002
costume;6;0.0001
chirurgien;10;0.0001
faces;6;0.0001
haine;19;0.0002
ouvertes;7;0.0001
accent;10;0.0001
évader;13;0.0002
vérité;27;0.0004
pauvres;19;0.0002
évadé;6;0.0001
toucher;9;0.0001
brèche;44;0.0006
quelle;10;0.0001
perdus;14;0.0002
tribunes;36;0.0005
peuple;113;0.0015
dos;12;0.0002
rappelle;11;0.0001
laval;18;0.0002
hollande;6;0.0001
ville;38;0.0005
finit;11;0.0001
signe;29;0.0004
fureurs;7;0.0001
hasard;20;0.0003
poésie;10;0.0001
voudrais;9;0.0001
grâce;49;0.0006
quelqu’;13;0.0002
statues;7;0.0001
flammes;13;0.0002
aveugle;13;0.0002
criant;6;0.0001
audace;8;0.0001
dieux;9;0.0001
moitié;10;0.0001
garçon;7;0.0001
sabre;57;0.0007
chasse;11;0.0001
courant;6;0.0001
habitants;11;0.0001
chambres;11;0.0001
nouveau;21;0.0003
embrasure;10;0.0001
marat;265;0.0034
dessus;37;0.0005
doit;35;0.0005
voyageur;13;0.0002
mouvements;8;0.0001
mât;11;0.0001
16;14;0.0002
lescure;10;0.0001
visite;7;0.0001
allait;69;0.0009
jure;7;0.0001
aider;6;0.0001
sauvée;6;0.0001
vois;16;0.0002
tranche;10;0.0001
lieutenant;14;0.0002
voisine;8;0.0001
état;41;0.0005
parts;7;0.0001
reste;64;0.0008
célèbre;8;0.0001
fixé;11;0.0001
barbaroux;10;0.0001
style;17;0.0002
mène;6;0.0001
1792;11;0.0001
gros-alain;64;0.0008
protestation;6;0.0001
sage;11;0.0001
éditeur;62;0.0008
stupéfait;7;0.0001
bibliothèque;46;0.0006
distance;16;0.0002
partie;60;0.0008
doucement;7;0.0001
roses;7;0.0001
homère;6;0.0001
balle;15;0.0002
étrange;25;0.0003
héroïsme;8;0.0001
bonnets;6;0.0001
feuillets;11;0.0001
marais;10;0.0001
serez;7;0.0001
posée;7;0.0001
unique;13;0.0002
paroisses;9;0.0001
manuscrit;26;0.0003
ferai;11;0.0001
travers;63;0.0008
dedans;20;0.0003
mère;109;0.0014
écoutez;23;0.0003
écouta;9;0.0001
filles;16;0.0002
pierres;20;0.0003
impôt;10;0.0001
entrevue;7;0.0001
sombre;31;0.0004
arbres;33;0.0004
réseau;7;0.0001
sac;10;0.0001
manger;16;0.0002
volontaires;7;0.0001
peuples;15;0.0002
mêmes;9;0.0001
grève;7;0.0001
inconnu;8;0.0001
luttes;6;0.0001
baissa;6;0.0001
champ;14;0.0002
pied;61;0.0008
tuez;8;0.0001
comité;47;0.0006
89;7;0.0001
épreuves;6;0.0001
terreur;46;0.0006
laissant;13;0.0002
rire;32;0.0004
sonné;6;0.0001
autre;198;0.0026
marcher;20;0.0003
tout;489;0.0064
partis;22;0.0003
texte;14;0.0002
descente;11;0.0001
regardant;7;0.0001
battant;6;0.0001
pouvons;8;0.0001
civile;48;0.0006
vit;43;0.0006
encore;168;0.0022
bretons;7;0.0001
nomme;10;0.0001
logis;7;0.0001
officier;13;0.0002
aïeul;7;0.0001
armées;18;0.0002
tyran;13;0.0002
bonté;14;0.0002
souliers;24;0.0003
serait;40;0.0005
diras;7;0.0001
cherche;14;0.0002
achever;6;0.0001
sais;78;0.001
président;28;0.0004
pardon;6;0.0001
côte;32;0.0004
bonaparte;7;0.0001
remuer;6;0.0001
murmura;27;0.0004
ayant;108;0.0014
belles;6;0.0001
souterrain;9;0.0001
15;11;0.0001
venue;10;0.0001
cloches;7;0.0001
jambes;10;0.0001
rebord;9;0.0001
sûreté;13;0.0002
regarde;17;0.0002
soient;7;0.0001
commissaire;8;0.0001
beau;34;0.0004
sortait;21;0.0003
—;157;0.002
treton;7;0.0001
lignes;32;0.0004
française;33;0.0004
étoile;7;0.0001
réalité;13;0.0002
offrant;6;0.0001
étaient;368;0.0048
devant;10;0.0001
titres;7;0.0001
sein;9;0.0001
nocturne;6;0.0001
sentier;8;0.0001
lantenac;225;0.0029
otages;6;0.0001
vrais;6;0.0001
pendu;6;0.0001
voir;117;0.0015
reprirent;6;0.0001
jersey;17;0.0002
sentiment;8;0.0001
pouvant;9;0.0001
écoute;15;0.0002
trait;12;0.0002
neveu;11;0.0001
met;21;0.0003
saint;32;0.0004
chapitres;10;0.0001
feuilles;19;0.0002
visages;10;0.0001
pourpre;6;0.0001
cessa;6;0.0001
vus;10;0.0001
famille;57;0.0007
iv;6;0.0001
devenir;9;0.0001
yeux;103;0.0013
ne;1826;0.0238
rennes;12;0.0002
résultat;7;0.0001
dubois;6;0.0001
quartier;16;0.0002
tâta;6;0.0001
blanche;15;0.0002
révolte;10;0.0001
éteinte;6;0.0001
fourmillement;7;0.0001
marie-antoinette;6;0.0001
peux;9;0.0001
faux;18;0.0002
sortant;6;0.0001
âge;22;0.0003
année;20;0.0003
servaient;6;0.0001
arrivait;14;0.0002
hideuse;9;0.0001
turmeau;9;0.0001
quel;9;0.0001
artillerie;18;0.0002
évêque;21;0.0003
bruit;64;0.0008
demandé;9;0.0001
poussa;8;0.0001
danton;195;0.0025
dossiers;9;0.0001
sauvages;12;0.0002
vivre;19;0.0002
criait;9;0.0001
énorme;34;0.0004
vite;30;0.0004
fontenay;15;0.0002
monta;9;0.0001
gars;8;0.0001
bat;13;0.0002
propre;23;0.0003
difforme;6;0.0001
neuf;23;0.0003
pilote;21;0.0003
sûre;6;0.0001
dénoncé;16;0.0002
théâtre;17;0.0002
brusque;8;0.0001
grenadiers;13;0.0002
grand-père;6;0.0001
chemise;10;0.0001
fougères;35;0.0005
juger;14;0.0002
expéditionnaire;10;0.0001
oiseaux;18;0.0002
mal;48;0.0006
imprimerie;9;0.0001
paysans;88;0.0011
dormaient;7;0.0001
tué;48;0.0006
rugissement;6;0.0001
facile;12;0.0002
caen;8;0.0001
gacquoil;14;0.0002
élevé;7;0.0001
méchant;7;0.0001
vaguement;12;0.0002
historique;14;0.0002
bande;14;0.0002
barbarie;8;0.0001
question;41;0.0005
fer;69;0.0009
diable;19;0.0002
mode;17;0.0002
