mot;occurrence;frequence
daphné;8;0.0001
assentiment;7;0.0001
allé;11;0.0001
suivis;12;0.0001
amis;227;0.0017
surpris;13;0.0001
ailleurs;90;0.0007
baisers;7;0.0001
uns;28;0.0002
terreurs;6;0.0
inutilement;13;0.0001
montait;15;0.0001
bouffon;21;0.0002
apparence;13;0.0001
exécution;12;0.0001
demeure;17;0.0001
fameux;13;0.0001
neige;10;0.0001
messe;18;0.0001
faisais;12;0.0001
faite;58;0.0004
bride;24;0.0002
directement;6;0.0
avoue;19;0.0001
quittez;7;0.0001
voyage;35;0.0003
trompe;15;0.0001
moines;54;0.0004
discrétion;7;0.0001
fermé;8;0.0001
signatures;6;0.0
défendre;25;0.0002
tandis;128;0.001
adversaires;12;0.0001
intérêts;16;0.0001
pensez;16;0.0001
marche;34;0.0003
merveilleux;10;0.0001
tenait;51;0.0004
vision;6;0.0
soupira;10;0.0001
maintenant;152;0.0011
comtesse;24;0.0002
lettres;11;0.0001
noble;25;0.0002
tort;41;0.0003
surlendemain;7;0.0001
hésitait;6;0.0
sortit;59;0.0004
savons;8;0.0001
écus;28;0.0002
chaire;8;0.0001
douter;10;0.0001
béarnais;13;0.0001
connue;7;0.0001
légère;11;0.0001
messieurs;153;0.0011
ambassadeur;22;0.0002
étonne;13;0.0001
veneur;23;0.0002
écriai;11;0.0001
ressemblait;10;0.0001
connaissais;9;0.0001
attendant;36;0.0003
tire;8;0.0001
régner;6;0.0
coups;79;0.0006
rage;25;0.0002
compliment;13;0.0001
costume;15;0.0001
chagrin;10;0.0001
chirurgien;10;0.0001
vigoureusement;6;0.0
inquiet;32;0.0002
cacher;21;0.0002
haine;22;0.0002
accent;26;0.0002
vérité;85;0.0006
pauvres;10;0.0001
fâché;10;0.0001
toucher;12;0.0001
conserver;8;0.0001
quelle;11;0.0001
perdus;6;0.0
clé;23;0.0002
cortège;15;0.0001
peuple;42;0.0003
entrons;6;0.0
dos;27;0.0002
rappelle;23;0.0002
laquais;31;0.0002
répondis;23;0.0002
ville;92;0.0007
signe;93;0.0007
hasard;57;0.0004
reprenait;7;0.0001
appuyé;10;0.0001
voudrais;20;0.0001
grâce;65;0.0005
quelqu’;12;0.0001
criant;17;0.0001
audace;14;0.0001
continuez;10;0.0001
moitié;47;0.0003
garçon;11;0.0001
chasse;63;0.0005
inquiéter;10;0.0001
courant;20;0.0001
génovéfains;9;0.0001
réception;11;0.0001
nouveau;67;0.0005
débarrasser;9;0.0001
dise;10;0.0001
corne;18;0.0001
dirai;29;0.0002
trouvèrent;7;0.0001
dessus;35;0.0003
doit;75;0.0006
voyageur;8;0.0001
mouvements;11;0.0001
moi;18;0.0001
remis;9;0.0001
songe;19;0.0001
lame;19;0.0001
visite;47;0.0003
allait;83;0.0006
jure;23;0.0002
aurilly;130;0.001
promettre;10;0.0001
sauvée;7;0.0001
vois;109;0.0008
