mot;occurrence;frequence
dominer;6;0.0002
préférer;6;0.0002
terminer;9;0.0003
démarche;10;0.0003
répondit;53;0.0015
sourire;27;0.0008
confession;6;0.0002
nerveux;6;0.0002
indépendance;10;0.0003
coutume;11;0.0003
valoir;14;0.0004
militaire;9;0.0003
libre;10;0.0003
débat;9;0.0003
unique;7;0.0002
éprouver;38;0.0011
humain;23;0.0006
tôt;8;0.0002
flamme;12;0.0003
parfaitement;7;0.0002
charmer;7;0.0002
fût;28;0.0008
augmenter;9;0.0003
faire;525;0.0148
travers;29;0.0008
mère;25;0.0007
amitié;37;0.001
prévention;6;0.0002
permettre;27;0.0008
plaisir;47;0.0013
manquer;23;0.0006
personnage;10;0.0003
aller;141;0.004
excellent;17;0.0005
illustration;8;0.0002
confidence;7;0.0002
bouche;16;0.0005
ténèbre;6;0.0002
ressembler;17;0.0005
irriter;6;0.0002
impérieux;7;0.0002
entrevue;7;0.0002
garde;14;0.0004
sombre;25;0.0007
préparer;13;0.0004
maudire;10;0.0003
persévérance;6;0.0002
heureusement;8;0.0002
jugement;9;0.0003
mêler;16;0.0005
prisonnier;10;0.0003
intelligence;22;0.0006
manger;13;0.0004
deviner;8;0.0002
entretenir;15;0.0004
langage;13;0.0004
ruine;13;0.0004
épée;11;0.0003
vertu;27;0.0008
taille;12;0.0003
querelle;10;0.0003
remarquer;21;0.0006
m.jean;10;0.0003
geste;10;0.0003
abbé;204;0.0058
fin;17;0.0005
allonger;6;0.0002
chose;116;0.0033
secret;40;0.0011
magnifique;7;0.0002
recherche;10;0.0003
opposer;11;0.0003
mendiant;6;0.0002
émotion;21;0.0006
âm;21;0.0006
nuage;6;0.0002
venir;192;0.0054
ennemi;33;0.0009
jurer;39;0.0011
inconnu;8;0.0002
établir;8;0.0002
emmener;6;0.0002
vaincre;11;0.0003
sympathique;7;0.0002
aptitude;7;0.0002
goût;10;0.0003
utile;7;0.0002
jolie;6;0.0002
champ;11;0.0003
accompagner;14;0.0004
pied;72;0.002
éclair;9;0.0003
concevoir;16;0.0005
pleine;11;0.0003
satisfaire;10;0.0003
ruisseau;7;0.0002
pencher;10;0.0003
coude;6;0.0002
tranquillité;7;0.0002
non;83;0.0023
terreur;19;0.0005
persuasion;6;0.0002
désert;10;0.0003
rire;31;0.0009
rassurer;11;0.0003
causer;35;0.001
réclamer;6;0.0002
volontier;7;0.0002
marcher;26;0.0007
pratique;6;0.0002
perdre;36;0.001
héritier;6;0.0002
conseil;21;0.0006
bout;40;0.0011
habitant;7;0.0002
profondément;12;0.0003
étonner;22;0.0006
vraiment;10;0.0003
science;13;0.0004
couteau;23;0.0006
sur-le-champ;8;0.0002
lettre;46;0.0013
fiancer;6;0.0002
appeler;59;0.0017
convier;6;0.0002
aventure;12;0.0003
réponse;21;0.0006
étranger;10;0.0003
épouser;19;0.0005
pleurer;17;0.0005
muraille;15;0.0004
chambre;71;0.002
pareille;6;0.0002
bonté;29;0.0008
rigueur;6;0.0002
timidité;6;0.0002
borner;9;0.0003
achever;7;0.0002
lutter;7;0.0002
président;15;0.0004
recommencer;9;0.0003
pardon;10;0.0003
