mot;occurrence;frequence
cependant;13;0.0005
pénible;13;0.0005
honnête;6;0.0002
long;21;0.0008
afin;16;0.0006
eh;50;0.0018
cadavre;12;0.0004
pan;6;0.0002
gaîté;7;0.0003
faut;55;0.002
vieillard;8;0.0003
guerre;11;0.0004
froide;7;0.0003
propos;6;0.0002
société;8;0.0003
eu;24;0.0009
plaine;9;0.0003
souffrances;10;0.0004
père;75;0.0027
jusque;9;0.0003
enfant;45;0.0016
occuper;6;0.0002
fumée;8;0.0003
physionomie;6;0.0002
farouche;6;0.0002
désordre;7;0.0003
prends;8;0.0003
jour;73;0.0027
gentil;15;0.0005
apparaissait;8;0.0003
légères;6;0.0002
tour;21;0.0008
morale;7;0.0003
marchais;7;0.0003
portait;8;0.0003
avaient;46;0.0017
ligne;11;0.0004
su;7;0.0003
génie;7;0.0003
vaut;7;0.0003
allures;7;0.0003
autour;48;0.0018
paraissait;8;0.0003
côté;13;0.0005
lourds;7;0.0003
haute;8;0.0003
joue;8;0.0003
mort;48;0.0018
souvenirs;17;0.0006
verrez;7;0.0003
demandai;9;0.0003
vague;12;0.0004
étude;10;0.0004
odeurs;6;0.0002
grave;13;0.0005
pense;9;0.0003
assis;12;0.0004
enfance;9;0.0003
fenêtres;16;0.0006
tristesse;7;0.0003
perdu;22;0.0008
bleu;11;0.0004
bonnes;12;0.0004
attendais;8;0.0003
tendresse;8;0.0003
herbe;8;0.0003
entendait;7;0.0003
compris;12;0.0004
promis;7;0.0003
vivant;7;0.0003
demandais;9;0.0003
penchée;8;0.0003
fit;29;0.0011
faible;13;0.0005
robe;30;0.0011
sens;17;0.0006
fois;74;0.0027
tomber;8;0.0003
cesse;25;0.0009
poursuivre;6;0.0002
mari;6;0.0002
grille;7;0.0003
regard;27;0.001
soit;13;0.0005
eût;9;0.0003
penser;8;0.0003
trompé;6;0.0002
voulant;7;0.0003
grosse;6;0.0002
chercher;9;0.0003
sentait;13;0.0005
seul;40;0.0015
camp;12;0.0004
seuls;8;0.0003
brume;7;0.0003
allées;9;0.0003
clairs;8;0.0003
dimanche;7;0.0003
ailes;13;0.0005
visage;34;0.0012
adieu;8;0.0003
joli;11;0.0004
épouvante;6;0.0002
patrie;6;0.0002
sûr;12;0.0004
oreilles;10;0.0004
marchait;6;0.0002
devenait;8;0.0003
toute;55;0.002
morceau;6;0.0002
chêne;6;0.0002
sales;8;0.0003
dune;6;0.0002
bouquets;6;0.0002
jeune;32;0.0012
«;85;0.0031
place;16;0.0006
pouvait;20;0.0007
indifférent;7;0.0003
entendre;12;0.0004
mer;32;0.0012
vienne;6;0.0002
part;10;0.0004
tombes;6;0.0002
adore;7;0.0003
projets;11;0.0004
effort;10;0.0004
vie;85;0.0031
levait;7;0.0003
dois;8;0.0003
aspirations;7;0.0003
