mot;occurrence;frequence
rivière;19;0.0004
réduire;11;0.0002
nuage;9;0.0002
venir;229;0.0052
sentit;8;0.0002
flanquer;11;0.0002
bourgeois;39;0.0009
ennemi;8;0.0002
jurer;29;0.0007
bonjour;8;0.0002
ennuyer;9;0.0002
inconnu;18;0.0004
amateur;18;0.0004
barre;6;0.0001
hésitation;6;0.0001
établir;11;0.0002
nudité;26;0.0006
emmener;12;0.0003
corsage;9;0.0002
vaincre;9;0.0002
connu;7;0.0002
goût;16;0.0004
palette;20;0.0005
artiste;68;0.0015
jolie;14;0.0003
champ;22;0.0005
accompagner;25;0.0006
pied;55;0.0012
activité;7;0.0002
éclair;10;0.0002
marché;9;0.0002
fiacre;10;0.0002
pleine;22;0.0005
satisfaire;7;0.0002
pencher;10;0.0002
coude;20;0.0005
prie;12;0.0003
non;148;0.0033
voi;14;0.0003
terreur;10;0.0002
camper;7;0.0002
bouquin;9;0.0002
désert;18;0.0004
rire;131;0.003
rassurer;6;0.0001
causer;41;0.0009
ménagère;7;0.0002
chair;58;0.0013
louche;8;0.0002
marcher;40;0.0009
pratique;7;0.0002
poche;16;0.0004
perdre;65;0.0015
invincible;14;0.0003
envoler;10;0.0002
bout;80;0.0018
horloge;7;0.0002
loger;11;0.0002
profondément;6;0.0001
battant;6;0.0001
étonner;40;0.0009
collège;10;0.0002
herboristerie;9;0.0002
vraiment;15;0.0003
rival;10;0.0002
prudent;6;0.0001
écraser;21;0.0005
science;13;0.0003
couteau;12;0.0003
lettre;19;0.0004
prend;9;0.0002
appeler;26;0.0006
vivr;14;0.0003
aventure;25;0.0006
réponse;10;0.0002
étranger;8;0.0002
épouser;13;0.0003
pleurer;26;0.0006
muraille;11;0.0002
bière;12;0.0003
pareille;19;0.0004
chambre;54;0.0012
baie;11;0.0002
phrase;22;0.0005
cherche;10;0.0002
achever;60;0.0014
lutter;11;0.0002
buste;7;0.0002
lâcher;48;0.0011
président;6;0.0001
recommencer;28;0.0006
pardon;6;0.0001
côte;30;0.0007
pâlir;11;0.0002
péniche;6;0.0001
retirer;14;0.0003
remuer;18;0.0004
charité;9;0.0002
rapprocher;11;0.0002
convaincre;7;0.0002
peinture;72;0.0016
dieu;9;0.0002
diriger;6;0.0001
inquiétude;12;0.0003
révolutionner;7;0.0002
veston;19;0.0004
exaspérer;17;0.0004
sandoz;126;0.0028
mimi;6;0.0001
arracher;17;0.0004
salon;48;0.0011
dessert;7;0.0002
million;13;0.0003
coucou;7;0.0002
escapade;6;0.0001
cuisinière;7;0.0002
battre;47;0.0011
éloge;11;0.0002
désoler;7;0.0002
regarde;16;0.0004
rendre;34;0.0008
continuellement;8;0.0002
paupière;20;0.0005
cave;8;0.0002
file;10;0.0002
sauver;10;0.0002
maître;66;0.0015
attaquer;7;0.0002
reprendre;107;0.0024
vent;26;0.0006
mâchoire;13;0.0003
adresser;10;0.0002
ensuite;57;0.0013
verdure;13;0.0003
fortune;24;0.0005
entend;12;0.0003
courage;20;0.0005
roue;7;0.0002
vice;11;0.0002
beau;73;0.0017
exprimer;6;0.0001
cour;14;0.0003
impression;6;0.0001
affaire;35;0.0008
reprit;7;0.0002
vien;9;0.0002
blonde;10;0.0002
fixe;16;0.0004
joliment;13;0.0003
couvert;18;0.0004
annoncer;9;0.0002
bâtisse;9;0.0002
souffrir;27;0.0006
air;176;0.004
vanité;9;0.0002
enfermer;9;0.0002
dentelle;8;0.0002
admirer;8;0.0002
dépenser;7;0.0002
face;103;0.0023
série;11;0.0002
pâleur;7;0.0002
sévère;7;0.0002
ficher;16;0.0004
étoile;14;0.0003
exact;8;0.0002
espoir;25;0.0006
conversation;13;0.0003
gamin;15;0.0003
réalité;11;0.0002
souffrance;20;0.0005
uniquement;13;0.0003
ordinaire;12;0.0003
sein;17;0.0004
étonnant;11;0.0002
heureux;63;0.0014
jardin;21;0.0005
soutenir;7;0.0002
richaudière;7;0.0002
mauver;9;0.0002
note;32;0.0007
velours;16;0.0004
plaisanter;22;0.0005
sentier;8;0.0002
laid;9;0.0002
domestique;9;0.0002
