mot;occurrence;frequence
vice;6;0.0002
beau;14;0.0005
craignant;8;0.0003
reprit;34;0.0012
faux-col;6;0.0002
sortait;12;0.0004
—;9;0.0003
jours;37;0.0014
couvert;6;0.0002
serrait;9;0.0003
souffrir;9;0.0003
air;64;0.0023
lignes;7;0.0003
face;115;0.0042
vagues;9;0.0003
saint-ouen;10;0.0004
conversation;15;0.0005
réalité;7;0.0003
madame;88;0.0032
souffrance;19;0.0007
douce;13;0.0005
ordinaire;15;0.0005
vieille;49;0.0018
étaient;127;0.0046
essaya;8;0.0003
heureux;22;0.0008
toutes;48;0.0018
lèvres;53;0.0019
disait;56;0.002
ardente;13;0.0005
suivant;7;0.0003
comptait;6;0.0002
tremblait;6;0.0002
rêve;18;0.0007
paroles;25;0.0009
espérance;8;0.0003
dégoût;11;0.0004
assit;10;0.0004
avantages;7;0.0003
aiguë;13;0.0005
restaient;10;0.0004
dévouements;6;0.0002
peau;31;0.0011
ami;37;0.0014
tuer;13;0.0005
douceur;9;0.0003
muet;7;0.0003
cherchant;9;0.0003
voir;62;0.0023
entrer;8;0.0003
eau;53;0.0019
bonne;17;0.0006
frapper;6;0.0002
revenir;6;0.0002
égoïste;7;0.0003
boîte;9;0.0003
malade;17;0.0006
bruits;9;0.0003
pouvant;15;0.0005
implacable;11;0.0004
accident;8;0.0003
étreinte;11;0.0004
retombait;6;0.0002
grand;34;0.0012
ton;23;0.0008
propres;6;0.0002
mutuellement;13;0.0005
feuilles;9;0.0003
arrivèrent;7;0.0003
couleurs;8;0.0003
suite;11;0.0004
tenté;7;0.0003
famille;20;0.0007
souvent;17;0.0006
yeux;133;0.0049
fonds;8;0.0003
administration;6;0.0002
recevoir;8;0.0003
nom;15;0.0005
ne;927;0.0339
rigide;6;0.0002
finissait;6;0.0002
étouffait;10;0.0004
quitter;10;0.0004
récit;7;0.0003
sourde;13;0.0005
rentra;8;0.0003
sentir;8;0.0003
comprends;6;0.0002
causerie;6;0.0002
cher;6;0.0002
souviens;7;0.0003
bois;11;0.0004
asseoir;8;0.0003
accomplir;6;0.0002
bientôt;13;0.0005
menton;10;0.0004
monsieur;7;0.0003
doigts;23;0.0008
terribles;9;0.0003
traits;9;0.0003
blanche;17;0.0006
ans;33;0.0012
boutique;81;0.003
connaître;7;0.0003
révolte;8;0.0003
querelles;6;0.0002
frissonnait;10;0.0004
odeur;15;0.0005
sachant;10;0.0004
trottoir;8;0.0003
secousse;9;0.0003
noyés;6;0.0002
lourd;6;0.0002
conscience;11;0.0004
prétexte;7;0.0003
morte;25;0.0009
vouloir;7;0.0003
cheminée;12;0.0004
faux;7;0.0003
certes;7;0.0003
existence;28;0.001
plus;375;0.0137
retint;7;0.0003
promeneurs;6;0.0002
oreiller;6;0.0002
ignorait;6;0.0002
adultère;8;0.0003
arrivait;6;0.0002
effrayante;8;0.0003
pierre;6;0.0002
joie;27;0.001
puis;8;0.0003
soirée;16;0.0006
noce;6;0.0002
autant;12;0.0004
mauvais;11;0.0004
bruit;28;0.001
effrayait;6;0.0002
poussa;10;0.0004
lâcheté;9;0.0003
hâta;11;0.0004
employé;15;0.0005
suivre;7;0.0003
sommeil;19;0.0007
aurait;74;0.0027
amante;6;0.0002
vivre;28;0.001
histoire;16;0.0006
bonheur;13;0.0005
criait;14;0.0005
complice;6;0.0002
noyé;59;0.0022
femme;206;0.0075
vite;7;0.0003
troubler;8;0.0003
monta;12;0.0004
victime;28;0.001
entières;10;0.0004
sec;6;0.0002
neuf;8;0.0003
chaise;16;0.0006
tenir;10;0.0004
chairs;7;0.0003
jouissances;7;0.0003
vrai;12;0.0004
brusque;13;0.0005
midi;7;0.0003
qu’;64;0.0023
mettant;10;0.0004
bord;18;0.0007
francs;37;0.0014
chemise;6;0.0002
ridicule;7;0.0003
oui;27;0.001
esprit;23;0.0008
œil;11;0.0004
mal;25;0.0009
cinq;28;0.001
froids;11;0.0004
prit;37;0.0014
cliente;6;0.0002
époux;30;0.0011
poussait;14;0.0005
tué;19;0.0007
rendez-vous;14;0.0005
facile;6;0.0002
que;19;0.0007
légèrement;7;0.0003
acheva;7;0.0003
cuisine;7;0.0003
sanglots;15;0.0005
vaguement;15;0.0005
faits;14;0.0005
point;30;0.0011
lenteur;6;0.0002
malheureuse;6;0.0002
serons;6;0.0002
paysan;11;0.0004
vin;7;0.0003
toile;24;0.0009
dalle;6;0.0002
chers;8;0.0003
frissonnant;11;0.0004
jupon;7;0.0003
insomnie;9;0.0003
crime;38;0.0014
entra;17;0.0006
masque;7;0.0003
santé;7;0.0003
brusquement;34;0.0012
fer;13;0.0005
diable;11;0.0004
terrible;16;0.0006
arrêta;6;0.0002
départ;6;0.0002
paisiblement;8;0.0003
coup;58;0.0021
souriait;8;0.0003
pleins;7;0.0003
lieu;20;0.0007
entraient;7;0.0003
restait;29;0.0011
chapitre;33;0.0012
balbutiait;6;0.0002
donnant;8;0.0003
traîna;6;0.0002
silences;6;0.0002
abîme;6;0.0002
jaunâtres;6;0.0002
ennui;10;0.0004
seraient;9;0.0003
airs;6;0.0002
acte;7;0.0003
seulement;21;0.0008
briser;13;0.0005
frissonnaient;6;0.0002
simple;9;0.0003
allaient;14;0.0005
chaud;12;0.0004
entendu;7;0.0003
parlant;8;0.0003
montrant;12;0.0004
meurtrier;15;0.0005
fais;10;0.0004
voiture;6;0.0002
ici;13;0.0005
secondes;8;0.0003
meurtriers;23;0.0008
cria;10;0.0004
hâte;7;0.0003
organisme;8;0.0003
troublé;8;0.0003
;71;0.0026
parole;17;0.0006
devait;31;0.0011
seine;28;0.001
nature;16;0.0006
parlait;23;0.0008
crises;13;0.0005
équilibre;8;0.0003
dressait;8;0.0003
faim;8;0.0003
semblait;58;0.0021
descendit;11;0.0004
corps;62;0.0023
gorge;21;0.0008
mesure;7;0.0003
rêverie;7;0.0003
embrassait;11;0.0004
compagnie;8;0.0003
trouvait;45;0.0016
habitude;12;0.0004
police;26;0.001
livrer;8;0.0003
pourrait;14;0.0005
rouges;7;0.0003
brusques;8;0.0003
après-midi;11;0.0004
tard;11;0.0004
jeu;9;0.0003
attente;7;0.0003
quinze;15;0.0005
pâle;32;0.0012
apaiser;6;0.0002
montrer;10;0.0004
premier;22;0.0008
vingt;13;0.0005
dernier;13;0.0005
lumière;10;0.0004
voulu;36;0.0013
souvenir;17;0.0006
peut;8;0.0003
montaient;6;0.0002
lourde;10;0.0004
clair;6;0.0002
scène;9;0.0003
pitié;12;0.0004
fauteuil;14;0.0005
horreur;14;0.0005
coucher;18;0.0007
entrait;11;0.0004
pont-neuf;19;0.0007
couchait;8;0.0003
jeunes;9;0.0003
désirait;9;0.0003
blanc;12;0.0004
dis;7;0.0003
immobile;17;0.0006
ai;93;0.0034
matin;43;0.0016
poser;11;0.0004
soirées;19;0.0007
misérable;13;0.0005
jusqu’;56;0.002
garder;6;0.0002
entière;8;0.0003
demi;8;0.0003
vitres;7;0.0003
horriblement;8;0.0003
ouvrir;6;0.0002
étrangement;7;0.0003
regarder;19;0.0007
écrire;6;0.0002
barque;15;0.0005
aussi;23;0.0008
humide;14;0.0005
nez;7;0.0003
va;18;0.0007
pu;21;0.0008
aperçut;7;0.0003
petite;34;0.0012
prix;8;0.0003
savoir;11;0.0004
venaient;17;0.0006
feu;23;0.0008
causant;8;0.0003
craignait;11;0.0004
juste;7;0.0003
donner;16;0.0006
donne;6;0.0002
ignoble;19;0.0007
rude;6;0.0002
monde;23;0.0008
souffles;10;0.0004
lampe;20;0.0007
menait;7;0.0003
parler;30;0.0011
heure;38;0.0014
assassin;6;0.0002
premières;6;0.0002
tel;13;0.0005
dame;16;0.0006
attendre;15;0.0005
os;7;0.0003
travail;12;0.0004
cheveux;14;0.0005
rencontrer;6;0.0002
rêvait;9;0.0003
cependant;16;0.0006
long;30;0.0011
afin;11;0.0004
eh;13;0.0005
cadavre;32;0.0012
boutiques;6;0.0002
fermer;8;0.0003
paresse;9;0.0003
faut;18;0.0007
froide;14;0.0005
traînant;7;0.0003
effroyable;8;0.0003
société;6;0.0002
écoutait;11;0.0004
égoïsme;11;0.0004
eu;31;0.0011
nerveuses;6;0.0002
souffrances;16;0.0006
père;19;0.0007
enfant;40;0.0015
auraient;19;0.0007
jouait;10;0.0004
jour;107;0.0039
tour;16;0.0006
camille;200;0.0073
croire;16;0.0006
prudence;18;0.0007
vivaient;10;0.0004
coins;9;0.0003
avaient;102;0.0037
portait;8;0.0003
