mot;occurrence;frequence
attitude;6;0.0001
bon;81;0.0015
poutres;11;0.0002
livre;12;0.0002
gonin;13;0.0002
vérité;17;0.0003
hiver;12;0.0002
monter;44;0.0008
pauvres;22;0.0004
mille;81;0.0015
restée;14;0.0003
position;14;0.0003
jurait;8;0.0002
hurlait;11;0.0002
entrée;15;0.0003
toucher;12;0.0002
objet;7;0.0001
tourmenter;7;0.0001
phrases;19;0.0004
souffle;39;0.0007
ferme;6;0.0001
couler;7;0.0001
tante;84;0.0016
tombaient;10;0.0002
ombres;6;0.0001
torture;8;0.0002
péniblement;9;0.0002
clef;20;0.0004
rose;10;0.0002
morts;10;0.0002
jeunesse;11;0.0002
pattes;20;0.0004
adorait;9;0.0002
murmurait;8;0.0002
perdus;8;0.0002
béante;6;0.0001
répétant;6;0.0001
noces;8;0.0002
moins;79;0.0015
moyen;9;0.0002
droit;12;0.0002
sortir;23;0.0004
organes;11;0.0002
leva;13;0.0002
agonie;12;0.0002
entrailles;6;0.0001
minute;36;0.0007
abandon;11;0.0002
peut-être;65;0.0012
paquet;12;0.0002
dos;26;0.0005
cessait;11;0.0002
fallut;20;0.0004
savez;13;0.0002
ouvert;14;0.0003
désespéré;13;0.0002
pièce;46;0.0009
charpentes;10;0.0002
cri;26;0.0005
ajouter;6;0.0001
voix;99;0.0019
finit;34;0.0006
veines;6;0.0001
secouait;9;0.0002
éclairait;8;0.0002
désastre;13;0.0002
repas;11;0.0002
tu;295;0.0056
crier;9;0.0002
reprenait;18;0.0003
accepter;10;0.0002
grâce;16;0.0003
voudrais;6;0.0001
idées;19;0.0004
passe;7;0.0001
plein;19;0.0004
chatte;22;0.0004
retard;10;0.0002
criant;12;0.0002
traverser;6;0.0001
bouger;6;0.0001
jadis;14;0.0003
moitié;14;0.0003
garçon;25;0.0005
vaillante;6;0.0001
déclarait;6;0.0001
étonné;10;0.0002
revenait;32;0.0006
inquiéter;6;0.0001
violent;10;0.0002
courant;10;0.0002
songeait;13;0.0002
chambres;6;0.0001
nouveau;75;0.0014
travailler;8;0.0002
cents;11;0.0002
gueuse;12;0.0002
assez;54;0.001
table;94;0.0018
continuaient;9;0.0002
soulagement;10;0.0002
ah;68;0.0013
questions;9;0.0002
moment;58;0.0011
dire;74;0.0014
jambe;12;0.0002
fraîche;6;0.0001
tendresses;8;0.0002
dessus;9;0.0002
refusait;17;0.0003
paris;47;0.0009
doit;18;0.0003
frissons;8;0.0002
louisette;14;0.0003
contraire;11;0.0002
chaude;10;0.0002
reconnut;7;0.0001
mouvements;7;0.0001
hein;23;0.0004
reconnaître;6;0.0001
éveiller;7;0.0001
intérieure;6;0.0001
salle;40;0.0008
évitait;8;0.0002
chien;46;0.0009
soude;6;0.0001
troubles;8;0.0002
demain;20;0.0004
pâli;7;0.0001
enfants;38;0.0007
besoin;70;0.0013
remis;13;0.0002
secrets;7;0.0001
tremblement;7;0.0001
mots;25;0.0005
visite;14;0.0003
allait;111;0.0021
imbécile;12;0.0002
vainement;14;0.0003
sanglotait;6;0.0001
machine;8;0.0002
partir;25;0.0005
aider;7;0.0001
vois;28;0.0005
charpentier;11;0.0002
corridor;18;0.0003
devenu;11;0.0002
jalouse;10;0.0002
brûlait;9;0.0002
conclut;6;0.0001
état;20;0.0004
prochaine;8;0.0002
reste;78;0.0015
froid;26;0.0005
ciel;37;0.0007
lui;11;0.0002
redoublement;8;0.0002
manque;8;0.0002
caché;9;0.0002
éveillée;10;0.0002
confiance;8;0.0002
empêcher;9;0.0002
sentiments;6;0.0001
fallait;45;0.0009
bégaya;9;0.0002
noir;28;0.0005
exaspéré;11;0.0002
papier;16;0.0003
sonnait;7;0.0001
beaucoup;37;0.0007
pareil;11;0.0002
décidé;11;0.0002
loin;48;0.0009
maire;6;0.0001
sage;43;0.0008
douleur;45;0.0009
changeait;6;0.0001
jeta;17;0.0003
devenue;9;0.0002
chère;18;0.0003
trembler;6;0.0001
bête;48;0.0009
tais;8;0.0002
mettre;49;0.0009
angine;6;0.0001
attends;12;0.0002
brûle;6;0.0001
épis;20;0.0004
baissait;8;0.0002
ombre;18;0.0003
colère;25;0.0005
frisson;30;0.0006
partie;20;0.0004
falaises;14;0.0003
volonté;13;0.0002
camarades;9;0.0002
salut;7;0.0001
gravité;6;0.0001
doucement;27;0.0005
éviter;11;0.0002
roses;6;0.0001
