mot;occurrence;frequence
passa;16;0.0002
très;167;0.0025
si;38;0.0006
lecture;12;0.0002
cris;11;0.0002
arrêter;11;0.0002
telle;22;0.0003
armoires;14;0.0002
trou;11;0.0002
plutôt;8;0.0001
faite;18;0.0003
étonnée;7;0.0001
cadre;6;0.0001
jupons;6;0.0001
gêne;12;0.0002
galerie;44;0.0007
crainte;19;0.0003
pliait;6;0.0001
jeter;22;0.0003
scandale;10;0.0001
couraient;7;0.0001
gentille;6;0.0001
corbillard;7;0.0001
craquaient;7;0.0001
vendeuses;59;0.0009
donc;209;0.0031
voisinage;9;0.0001
offrir;8;0.0001
voyage;18;0.0003
jetait;27;0.0004
mouchoir;11;0.0002
rentrée;9;0.0001
fatigue;25;0.0004
terre;40;0.0006
fermé;8;0.0001
derniers;8;0.0001
défendre;12;0.0002
défense;7;0.0001
poussé;6;0.0001
arrivaient;17;0.0003
tandis;130;0.0019
toiles;14;0.0002
jouer;12;0.0002
continuait;31;0.0005
gagnée;10;0.0001
fussent;6;0.0001
attendez;9;0.0001
devoir;14;0.0002
passait;41;0.0006
hutin;123;0.0018
intérêts;6;0.0001
elle;70;0.001
conta;8;0.0001
marche;22;0.0003
toujours;228;0.0034
tenait;55;0.0008
aujourd’hui;31;0.0005
murailles;8;0.0001
retourna;8;0.0001
trois;106;0.0016
gestes;6;0.0001
tapis;27;0.0004
vision;6;0.0001
remuait;10;0.0001
paquets;27;0.0004
faisaient;35;0.0005
»;9;0.0001
suivait;16;0.0002
soupe;6;0.0001
fenêtre;29;0.0004
manteau;46;0.0007
enseigne;10;0.0001
maintenant;153;0.0023
gants;30;0.0004
grandi;12;0.0002
pouvaient;18;0.0003
comtesse;8;0.0001
boves;85;0.0013
plaisanteries;6;0.0001
as;16;0.0002
lettres;20;0.0003
vidant;6;0.0001
colossal;10;0.0001
tort;12;0.0002
volé;7;0.0001
costumes;18;0.0003
hésitait;7;0.0001
cheval;10;0.0001
brave;18;0.0003
nerveuse;8;0.0001
sortit;11;0.0002
vivement;32;0.0005
capable;7;0.0001
débauche;9;0.0001
avait;1094;0.0162
rapport;7;0.0001
volants;16;0.0002
semaine;23;0.0003
tiens;47;0.0007
été;41;0.0006
comment;77;0.0011
connais;14;0.0002
légère;10;0.0001
messieurs;30;0.0004
porte;163;0.0024
osait;22;0.0003
parapluies;20;0.0003
permettait;6;0.0001
mariage;37;0.0005
servir;13;0.0002
appétit;8;0.0001
albert;31;0.0005
sourdement;7;0.0001
histoires;20;0.0003
même;246;0.0036
boire;12;0.0002
ganterie;17;0.0003
cité;6;0.0001
escalier;34;0.0005
lisaient;7;0.0001
chiffon;7;0.0001
vaisselle;7;0.0001
choses;55;0.0008
serviettes;6;0.0001
avoir;158;0.0023
catastrophe;12;0.0002
sèche;6;0.0001
extase;7;0.0001
passez;14;0.0002
genre;8;0.0001
rapports;6;0.0001
somme;13;0.0002
prenez;12;0.0002
campagne;21;0.0003
cru;14;0.0002
becs;7;0.0001
attendant;17;0.0003
toi;27;0.0004
aide;6;0.0001
relâche;10;0.0001
confidences;6;0.0001
coups;28;0.0004
rage;13;0.0002
blême;10;0.0001
moindre;18;0.0003
disparaître;11;0.0002
dents;7;0.0001
parfum;7;0.0001
saisi;9;0.0001
écrit;9;0.0001
grandes;29;0.0004
chagrin;11;0.0002
vu;40;0.0006
tourna;12;0.0002
inquiet;10;0.0001
patron;58;0.0009
cacher;25;0.0004
rancune;19;0.0003
haine;7;0.0001
poing;7;0.0001
rendait;13;0.0002
teint;8;0.0001
laissez;29;0.0004
tâchant;8;0.0001
attitude;10;0.0001
bon;106;0.0016
glissé;6;0.0001
craquer;8;0.0001
interrompait;6;0.0001
reine;12;0.0002
tables;30;0.0004
charge;7;0.0001
crue;8;0.0001
brouhaha;8;0.0001
résolue;6;0.0001
quatorze;8;0.0001
terrains;7;0.0001
vérité;20;0.0003
hiver;23;0.0003
reprises;6;0.0001
monter;22;0.0003
mille;115;0.0017
clientes;81;0.0012
pauvres;10;0.0001
murmurant;6;0.0001
jurait;9;0.0001
drapier;21;0.0003
auriez;6;0.0001
toucher;13;0.0002
entrée;27;0.0004
restée;16;0.0002
dessous;13;0.0002
mousseline;7;0.0001
phrases;14;0.0002
lundi;17;0.0003
souffle;21;0.0003
intervenir;11;0.0002
couler;9;0.0001
tante;18;0.0003
tombaient;11;0.0002
fichu;6;0.0001
ombres;13;0.0002
résister;10;0.0001
quatre-vingt-dix;6;0.0001
rose;12;0.0002
satin;9;0.0001
pâté;6;0.0001
gantier;6;0.0001
points;8;0.0001
public;16;0.0002
adorait;10;0.0001
murmurait;15;0.0002
quelle;9;0.0001
perdus;12;0.0002
auront;7;0.0001
excès;7;0.0001
moins;66;0.001
beauté;11;0.0002
droit;14;0.0002
seuil;13;0.0002
sortir;23;0.0003
entresol;18;0.0003
cortège;6;0.0001
leva;19;0.0003
peuple;22;0.0003
minute;29;0.0004
abandon;11;0.0002
peut-être;59;0.0009
ponts;13;0.0002
marchandises;60;0.0009
paquet;19;0.0003
dos;26;0.0004
molle;11;0.0002
fallut;12;0.0002
ouvert;11;0.0002
savez;51;0.0008
désespéré;8;0.0001
pièce;52;0.0008
répondu;6;0.0001
cri;15;0.0002
vente;99;0.0015
sotte;7;0.0001
voix;183;0.0027
finit;59;0.0009
ajouter;12;0.0002
charpentes;8;0.0001
ville;21;0.0003
piétinement;9;0.0001
secouait;8;0.0001
éclairait;8;0.0001
désastre;7;0.0001
signe;14;0.0002
rousse;7;0.0001
hasard;19;0.0003
stock;7;0.0001
repas;9;0.0001
chevaux;11;0.0002
crier;8;0.0001
tu;84;0.0012
reprenait;17;0.0003
accepter;10;0.0001
opéra;7;0.0001
voudrais;6;0.0001
grâce;37;0.0005
idées;23;0.0003
passe;7;0.0001
sol;7;0.0001
flanelles;7;0.0001
colomban;54;0.0008
plein;34;0.0005
arrêt;6;0.0001
menaçaient;6;0.0001
dix-décembre;21;0.0003
criant;9;0.0001
traverser;9;0.0001
jadis;7;0.0001
cloche;11;0.0002
moitié;9;0.0001
fiacres;14;0.0002
garçon;76;0.0011
électriques;6;0.0001
déclarait;9;0.0001
rayons;76;0.0011
coupé;9;0.0001
étonné;12;0.0002
revenait;19;0.0003
alourdi;6;0.0001
courant;30;0.0004
songeait;22;0.0003
chambres;18;0.0003
nouveau;107;0.0016
travailler;8;0.0001
débarrasser;7;0.0001
conquise;8;0.0001
cents;44;0.0007
calicot;14;0.0002
appointements;15;0.0002
mètre;9;0.0001
sourit;9;0.0001
encombrement;6;0.0001
assez;41;0.0006
table;88;0.0013
elles;7;0.0001
continuaient;10;0.0001
contenter;7;0.0001
régnait;10;0.0001
ah;68;0.001
moment;42;0.0006
questions;13;0.0002
gaujean;28;0.0004
modèles;8;0.0001
dire;98;0.0015
fraîche;7;0.0001
tendresses;11;0.0002
louvre;10;0.0001
suffisait;12;0.0002
dessus;11;0.0002
refusait;14;0.0002
paris;126;0.0019
doit;24;0.0004
contraire;12;0.0002
rencontré;7;0.0001
reconnut;11;0.0002
saluer;6;0.0001
explications;7;0.0001
hein;35;0.0005
dessins;11;0.0002
début;7;0.0001
intérieure;12;0.0002
moi;9;0.0001
salle;45;0.0007
chien;9;0.0001
attention;9;0.0001
cage;6;0.0001
rambouillet;13;0.0002
garnies;6;0.0001
demain;19;0.0003
enfants;47;0.0007
remis;8;0.0001
tremblement;9;0.0001
besoin;75;0.0011
