mot;occurrence;frequence
veine;15;0.0004
signer;10;0.0002
balancer;7;0.0002
cure;12;0.0003
suite;14;0.0003
pourpre;7;0.0002
ignorer;12;0.0003
dinde;7;0.0002
épanouir;13;0.0003
famille;12;0.0003
nappe;40;0.001
devenir;49;0.0012
naître;25;0.0006
montant;6;0.0001
quart;10;0.0002
claquer;7;0.0002
recevoir;29;0.0007
nom;21;0.0005
suffoquer;6;0.0001
quitter;31;0.0008
sourde;9;0.0002
ramasser;17;0.0004
élan;10;0.0002
moquer;6;0.0001
gigantesque;10;0.0002
sentir;125;0.0031
cher;14;0.0003
bois;64;0.0016
redresser;8;0.0002
grotte;6;0.0001
asseoir;71;0.0017
bientôt;13;0.0003
chèvre;22;0.0005
divin;15;0.0004
menton;16;0.0004
réfugier;6;0.0001
rudement;11;0.0003
monsieur;101;0.0025
étrangler;12;0.0003
dégager;9;0.0002
adorable;21;0.0005
assiette;11;0.0003
blanche;8;0.0002
au-dessus;34;0.0008
connaître;55;0.0014
plaire;10;0.0002
révolte;6;0.0001
odeur;88;0.0022
secousse;7;0.0002
défendu;7;0.0002
appela;6;0.0001
lourd;7;0.0002
mademoisell;9;0.0002
conscience;8;0.0002
sueur;13;0.0003
saignant;8;0.0002
pluie;34;0.0008
vouloir;241;0.0059
agenouiller;21;0.0005
existence;11;0.0003
tressaillement;14;0.0003
indiquer;9;0.0002
ceinture;15;0.0004
clou;8;0.0002
piquer;14;0.0003
amuser;30;0.0007
crever;26;0.0006
oreiller;10;0.0002
âge;21;0.0005
année;27;0.0007
autel;93;0.0023
soigner;11;0.0003
buée;9;0.0002
pleuvoir;9;0.0002
hausser;30;0.0007
carte;12;0.0003
jouissance;13;0.0003
pierre;75;0.0018
sauvage;18;0.0004
plume;9;0.0002
rapporter;6;0.0001
mince;34;0.0008
chrétien;8;0.0002
sera;8;0.0002
joie;82;0.002
noce;13;0.0003
épanouissement;7;0.0002
presbytère;23;0.0006
évêque;6;0.0001
autant;10;0.0002
rampe;6;0.0001
mauvais;17;0.0004
fente;14;0.0003
enchanter;6;0.0001
bouc;6;0.0001
imaginer;15;0.0004
bruit;41;0.001
mûrier;9;0.0002
tombée;6;0.0001
drap;7;0.0002
ralentir;10;0.0002
répéter;49;0.0012
recueillement;9;0.0002
découper;8;0.0002
suivre;27;0.0007
couple;14;0.0003
laver;10;0.0002
malheureux;8;0.0002
pureté;22;0.0005
guirlande;8;0.0002
bâton;22;0.0005
lèvre;92;0.0023
sommeil;21;0.0005
vivre;81;0.002
histoire;34;0.0008
bonheur;27;0.0007
jeanbernat;18;0.0004
décider;15;0.0004
énorme;37;0.0009
femme;94;0.0023
enterrer;10;0.0002
vite;17;0.0004
burette;14;0.0003
troubler;26;0.0006
dépasser;6;0.0001
intérieur;15;0.0004
humilité;7;0.0002
éternel;8;0.0002
sourir;10;0.0002
mouche;13;0.0003
propre;21;0.0005
sec;11;0.0003
neuf;9;0.0002
accrocher;9;0.0002
chaise;24;0.0006
tenir;66;0.0016
reprise;11;0.0003
vrai;14;0.0003
puissance;8;0.0002
gosier;6;0.0001
tablier;17;0.0004
émerveiller;7;0.0002
damné;9;0.0002
séparer;10;0.0002
brusque;10;0.0002
midi;14;0.0003
toit;7;0.0002
bord;70;0.0017
hangar;8;0.0002
profond;17;0.0004
vif;13;0.0003
sérieux;11;0.0003
promener;28;0.0007
redescendre;12;0.0003
oui;23;0.0006
innocent;11;0.0003
bénir;13;0.0003
œil;20;0.0005
mal;59;0.0014
esprit;12;0.0003
étaler;33;0.0008
avancer;40;0.001
sai;10;0.0002
prit;8;0.0002
époux;8;0.0002
grossir;8;0.0002
vache;20;0.0005
légèrement;16;0.0004
nouer;15;0.0004
méchant;7;0.0002
