mot;occurrence;frequence
chair;9;0.0004
réclamer;12;0.0005
marcher;25;0.0011
poche;10;0.0004
perdre;43;0.0018
m;21;0.0009
bout;44;0.0019
horloge;6;0.0003
loger;8;0.0003
étonner;22;0.0009
collège;7;0.0003
vraiment;19;0.0008
vit;6;0.0003
écraser;6;0.0003
couteau;9;0.0004
lettre;35;0.0015
logis;13;0.0006
appeler;17;0.0007
méli;6;0.0003
aventure;8;0.0003
réponse;12;0.0005
épouser;8;0.0003
pleurer;8;0.0003
chambre;58;0.0025
bière;6;0.0003
séduire;6;0.0003
phrase;14;0.0006
borner;9;0.0004
achever;13;0.0006
lâcher;17;0.0007
recommencer;7;0.0003
aussitôt;17;0.0007
remuer;19;0.0008
charnel;9;0.0004
convaincre;14;0.0006
diriger;7;0.0003
subir;15;0.0006
arracher;6;0.0003
salon;28;0.0012
dessert;6;0.0003
chiffre;6;0.0003
battre;13;0.0006
désoler;7;0.0003
rendre;23;0.001
cave;6;0.0003
file;6;0.0003
sauver;13;0.0006
attaquer;6;0.0003
maître;20;0.0009
reprendre;80;0.0034
vent;13;0.0006
adresser;8;0.0003
ensuite;9;0.0004
courage;7;0.0003
surveiller;11;0.0005
vice;17;0.0007
ressentir;9;0.0004
beau;20;0.0009
cour;18;0.0008
reprit;6;0.0003
affaire;21;0.0009
interdire;8;0.0003
joliment;8;0.0003
recueillir;9;0.0004
bâtisse;6;0.0003
souffrir;14;0.0006
air;68;0.0029
face;27;0.0012
pantoufle;6;0.0003
ficher;13;0.0006
spécial;6;0.0003
conversation;22;0.0009
convenir;11;0.0005
souffrance;6;0.0003
ordinaire;6;0.0003
terme;9;0.0004
disposer;9;0.0004
sein;7;0.0003
étonnant;8;0.0003
cabinet;22;0.0009
heureux;31;0.0013
notaire;8;0.0003
soutenir;6;0.0003
note;17;0.0007
condition;6;0.0003
piano;7;0.0003
rêve;20;0.0009
dégoût;9;0.0004
surprendre;8;0.0003
affiche;7;0.0003
peau;8;0.0003
ami;53;0.0023
envelopper;6;0.0003
mélancolique;10;0.0004
toilette;22;0.0009
douceur;8;0.0003
voir;131;0.0056
entrer;38;0.0016
tuer;6;0.0003
eau;57;0.0025
frapper;12;0.0005
bonne;10;0.0004
revenir;52;0.0022
boîte;7;0.0003
malade;25;0.0011
apporta;7;0.0003
sentiment;7;0.0003
dent;21;0.0009
mouiller;6;0.0003
pomme;12;0.0005
situer;9;0.0004
bref;6;0.0003
filer;9;0.0004
forcer;11;0.0005
marchand;16;0.0007
verser;13;0.0006
grand;88;0.0038
couverture;14;0.0006
examiner;18;0.0008
vitrine;6;0.0003
loge;7;0.0003
veine;6;0.0003
suite;22;0.0009
ignorer;8;0.0003
culotte;11;0.0005
niais;7;0.0003
famille;45;0.0019
