mot;occurrence;frequence
suffoquée;6;0.0001
montait;45;0.0006
lieux;6;0.0001
êtes;32;0.0004
bagou;6;0.0001
ferait;18;0.0002
fameux;10;0.0001
neige;32;0.0004
prendre;90;0.0012
prenaient;15;0.0002
très;300;0.004
passa;19;0.0003
trouvaient;15;0.0002
telle;13;0.0002
cris;14;0.0002
si;48;0.0006
arrêter;12;0.0002
trou;69;0.0009
messe;13;0.0002
loyer;7;0.0001
plutôt;19;0.0003
faite;8;0.0001
lent;6;0.0001
jupons;13;0.0002
nettement;6;0.0001
pantalons;7;0.0001
gentille;18;0.0002
crainte;9;0.0001
jeter;27;0.0004
couraient;7;0.0001
mont-de-piété;8;0.0001
corbillard;9;0.0001
bleus;7;0.0001
paraître;10;0.0001
envoyé;6;0.0001
donc;182;0.0024
rochechouart;6;0.0001
mariés;8;0.0001
sophie;7;0.0001
voyage;8;0.0001
muscles;9;0.0001
lorilleux;249;0.0033
peintres;8;0.0001
jetait;20;0.0003
mouchoir;16;0.0002
beurre;11;0.0001
cracher;11;0.0001
terre;94;0.0013
fermé;7;0.0001
derniers;9;0.0001
secousses;6;0.0001
poussé;14;0.0002
arrivaient;14;0.0002
tandis;69;0.0009
essuyer;7;0.0001
toiles;6;0.0001
jouer;14;0.0002
continuait;33;0.0004
entêtait;6;0.0001
passait;59;0.0008
canaille;8;0.0001
filet;10;0.0001
estomac;28;0.0004
elle;42;0.0006
marche;13;0.0002
toujours;243;0.0033
tenait;56;0.0008
aujourd’hui;18;0.0002
retourna;22;0.0003
trois;172;0.0023
gestes;10;0.0001
plats;12;0.0002
bocal;7;0.0001
où;6;0.0001
paquets;12;0.0002
alcool;9;0.0001
faisaient;40;0.0005
»;12;0.0002
suivait;18;0.0002
soupe;26;0.0003
fenêtre;67;0.0009
maintenant;126;0.0017
gants;7;0.0001
pouvaient;15;0.0002
plaisanteries;6;0.0001
as;25;0.0003
lettres;9;0.0001
tort;17;0.0002
pince;9;0.0001
horizon;7;0.0001
brave;8;0.0001
manières;11;0.0001
fessée;6;0.0001
vivement;25;0.0003
sortit;12;0.0002
avait;1186;0.0159
été;37;0.0005
semaine;28;0.0004
tiens;31;0.0004
lune;8;0.0001
nue;15;0.0002
comment;44;0.0006
connais;8;0.0001
légère;7;0.0001
cendre;7;0.0001
flancs;6;0.0001
fourrer;14;0.0002
messieurs;13;0.0002
chaussettes;6;0.0001
eau-de-vie;27;0.0004
porte;180;0.0024
rentré;10;0.0001
osait;18;0.0002
parapluies;9;0.0001
mariage;21;0.0003
servir;9;0.0001
enragé;6;0.0001
appétit;10;0.0001
venus;7;0.0001
finirent;8;0.0001
histoires;15;0.0002
mêlait;7;0.0001
pardi;9;0.0001
boire;44;0.0006
même;280;0.0038
escalier;50;0.0007
hanches;11;0.0001
soi;20;0.0003
vaisselle;16;0.0002
choses;66;0.0009
ressemblait;11;0.0001
avoir;242;0.0032
sèche;9;0.0001
brosse;8;0.0001
toiture;7;0.0001
avant;9;0.0001
démolir;6;0.0001
rapports;9;0.0001
somme;14;0.0002
becs;8;0.0001
campagne;18;0.0002
cru;21;0.0003
sabot;8;0.0001
attendant;29;0.0004
toi;32;0.0004
sérieuse;11;0.0001
aide;11;0.0001
confidences;6;0.0001
coups;88;0.0012
pensées;7;0.0001
avouer;7;0.0001
moindre;12;0.0002
rage;17;0.0002
rôtissoire;7;0.0001
dents;37;0.0005
blême;13;0.0002
songer;8;0.0001
crevé;8;0.0001
grandes;41;0.0005
balançait;6;0.0001
vu;73;0.001
chagrin;10;0.0001
poli;9;0.0001
patron;27;0.0004
inquiet;11;0.0001
rancune;8;0.0001
cacher;9;0.0001
firent;10;0.0001
carreau;21;0.0003
tourna;29;0.0004
poing;31;0.0004
ouvertes;11;0.0001
chats;8;0.0001
rendait;16;0.0002
laissez;8;0.0001
soûlards;7;0.0001
bon;132;0.0018
craquer;6;0.0001
livre;9;0.0001
poêlon;6;0.0001
disaient;16;0.0002
tables;7;0.0001
roulée;8;0.0001
filière;6;0.0001
quatorze;9;0.0001
rivets;9;0.0001
vérité;20;0.0003
couchés;6;0.0001
hiver;20;0.0003
reprises;11;0.0001
monter;27;0.0004
mille;16;0.0002
position;6;0.0001
saletés;11;0.0001
murmurant;7;0.0001
jurait;11;0.0001
pauvres;11;0.0001
entrée;9;0.0001
toucher;14;0.0002
allèrent;6;0.0001
fâché;6;0.0001
restée;25;0.0003
dessous;18;0.0002
mousseline;12;0.0002
méchanceté;6;0.0001
phrases;9;0.0001
musée;6;0.0001
ferme;12;0.0002
couler;16;0.0002
souffle;18;0.0002
poignée;7;0.0001
tombaient;7;0.0001
fichu;13;0.0002
lundi;14;0.0002
tante;10;0.0001
ombres;7;0.0001
rentraient;6;0.0001
rose;34;0.0005
clef;14;0.0002
morts;14;0.0002
jeunesse;9;0.0001
chic;20;0.0003
pattes;24;0.0003
virginie;143;0.0019
adorait;9;0.0001
murmurait;14;0.0002
quelle;6;0.0001
perdus;8;0.0001
répétant;10;0.0001
noces;9;0.0001
habillée;6;0.0001
moins;82;0.0011
droit;18;0.0002
moyen;8;0.0001
seuil;10;0.0001
sortir;23;0.0003
échine;8;0.0001
cortège;8;0.0001
étendre;8;0.0001
leva;33;0.0004
peuple;10;0.0001
minute;12;0.0002
peut-être;63;0.0008
paquet;25;0.0003
dos;64;0.0009
molle;7;0.0001
fallut;11;0.0001
ouvert;11;0.0001
rigolait;12;0.0002
savez;49;0.0007
pièce;61;0.0008
cri;23;0.0003
voix;147;0.002
barrait;7;0.0001
finit;38;0.0005
ville;46;0.0006
piétinement;10;0.0001
amidon;10;0.0001
secouait;10;0.0001
éclairait;7;0.0001
rousse;6;0.0001
blaguait;12;0.0002
signe;18;0.0002
hasard;7;0.0001
cligna;6;0.0001
madinier;50;0.0007
crier;20;0.0003
repas;13;0.0002
tu;115;0.0015
tuyau;7;0.0001
accepter;9;0.0001
reprenait;17;0.0002
idées;19;0.0003
gilet;8;0.0001
boyaux;9;0.0001
sol;12;0.0002
poêlons;6;0.0001
plein;66;0.0009
passe;7;0.0001
marcadet;8;0.0001
crevant;7;0.0001
flammes;6;0.0001
guetter;8;0.0001
sournois;9;0.0001
retard;12;0.0002
criant;19;0.0003
prune;8;0.0001
traverser;7;0.0001
bouger;8;0.0001
clignancourt;8;0.0001
jadis;7;0.0001
moitié;27;0.0004
allés;6;0.0001
garçon;34;0.0005
pot-au-feu;7;0.0001
déclarait;6;0.0001
bazouge;32;0.0004
traînée;8;0.0001
horloger;8;0.0001
revenait;23;0.0003
goujet;144;0.0019
coulant;9;0.0001
courant;11;0.0001
songeait;22;0.0003
nouveau;66;0.0009
travailler;27;0.0004
débarrasser;8;0.0001
cents;22;0.0003
laveuse;7;0.0001
